task,cutoff_a,cutoff_b,feature,hist_mean,test_mean,smd,ks,psi,hist_missing,test_missing,hist_q10,test_q10,hist_q50,test_q50,hist_q90,test_q90,median_delta_iqr,gain,split,gain_share,linear_standardized_coef,signed_ks
p56_late,2025-08-21,2025-10-16,trend_pres_60_180,1.099819497036934,1.1537825417509924,0.13481751669551426,0.07811666666666667,0.030599653694432266,0.0,0.0,0.6666600108146667,0.7272687554359436,1.0372086763381958,1.0882333517074585,1.6097490787506104,1.6666333675384521,0.12382084443579165,11257.167690467835,138.6,0.20508530966190008,0.03923804,0.07811666666666667
p56_late,2025-08-21,2025-10-16,w180_days_cat,9.707466666666667,9.562516666666667,-0.009997277483302088,0.016766666666666652,0.0019029065045717498,0.0,0.0,0.0,0.0,5.0,5.0,24.0,24.0,0.0,2493.008039855957,113.2,0.04541811403204009,-0.3484494,-0.016766666666666652
p56_late,2025-08-21,2025-10-16,dlog_buyd_60_180,-0.7000402653756241,-0.7000833485546212,-8.23312188875304e-05,0.009283333333333324,0.00175972273028663,0.0,0.0,-1.3862943649291992,-1.3862943649291992,-0.6931471824645996,-0.6931471824645996,0.0,0.0,0.0,1720.820038986206,68.6,0.03135024015558769,-0.010567441,-0.009283333333333324
p56_late,2025-08-21,2025-10-16,w30_lgmv_mean,3.316947275389851,3.2575155939686704,-0.07057479227712476,0.03690896756917006,0.004125125292959052,0.39783333333333337,0.3916166666666666,2.3287626028060915,2.2640663146972657,3.2477623224258423,3.18070125579834,4.397721672058106,4.335165882110597,-0.06333437886939348,1445.9496154785156,54.0,0.02634259636169573,-0.083679914,-0.03690896756917006
p56_late,2025-08-21,2025-10-16,trend_srch_60_180,1.1116828401082506,1.161905390610934,0.09294932357028428,0.054333333333333345,0.014484941118351455,0.0,0.0,0.486648589372635,0.5384606897830964,1.0344794988632202,1.095484733581543,1.8399959087371827,1.8799954652786255,0.092310968345754,1247.5395797729493,29.2,0.022727923050294287,-0.08003592,0.054333333333333345
p56_late,2025-08-21,2025-10-16,trend_pres_30_90,1.0340120327035587,1.0596727780575554,0.06849891302798602,0.04103333333333331,0.008836745361776154,0.0,0.0,0.5624968409538269,0.5999963879585266,0.9999986290931702,1.0370359420776367,1.4999932050704956,1.499995231628418,0.08508540952067972,1136.9881034851073,46.2,0.020713874368469058,0.16681705,0.04103333333333331
p56_late,2025-08-21,2025-10-16,w180_ponly_share,0.15269334665018444,0.15854112332891673,0.040883654886725185,0.01588333333333336,0.0019494602119227242,0.0,0.0,0.014925372786819935,0.016949152573943138,0.11428570747375488,0.11764705926179886,0.3396226465702057,0.35555553436279297,0.020767559092668777,1105.3269021987915,60.8,0.020137064335198428,0.16511264,0.01588333333333336
p56_late,2025-08-21,2025-10-16,rec_cat,36.41932468309464,34.16612643351341,-0.05475911205705927,0.024346806413641175,0.004699857148742366,0.1085666666666667,0.12075000000000002,1.0,1.0,19.0,18.0,101.0,96.0,-0.020833333333333332,1070.0823989868163,56.4,0.019494972998029464,-0.029618634,-0.024346806413641175
p56_late,2025-08-21,2025-10-16,dlog_buyd_30_90,-0.6241363667440291,-0.6501967725697905,-0.04915883234836704,0.025000000000000022,0.0031098916027722887,0.0,0.0,-1.3862943649291992,-1.3862943649291992,-0.6931471824645996,-0.6931471824645996,0.0,0.0,0.0,955.8988859176636,25.4,0.01741475515105719,-0.09299556,-0.025000000000000022
p56_late,2025-08-21,2025-10-16,w60_days_present,21.562883333333332,22.978566666666666,0.10286941888464085,0.04088333333333338,0.010931074828076467,0.0,0.0,6.0,6.0,19.0,21.0,42.0,44.0,0.09523809523809523,884.8968795776367,24.0,0.016121226542685236,0.31555802,0.04088333333333338
p56_late,2025-08-21,2025-10-16,trend_srch_7_30,1.0230216690553042,1.0471998722194384,0.02379890343927625,0.02939999999999998,0.0046642857379316964,0.0,0.0,0.0,0.0,0.8018124103546143,0.857140302658081,2.410709857940674,2.3809444904327393,0.039497554284468404,808.3616779327392,35.8,0.014726893086795548,0.022720471,0.02939999999999998
p56_late,2025-08-21,2025-10-16,w14_cart2ord,0.2349390386759187,0.2240297630149095,-0.03253999590047942,0.016283333333333316,0.0030407915509506446,0.0,0.0,0.0,0.0,0.0,0.0,0.9999989867210388,0.8333331942558289,0.0,785.9934200286865,39.2,0.014319383735865797,-0.067562364,-0.016283333333333316
p56_late,2025-08-21,2025-10-16,w180_days_presence_only,8.773133333333334,9.29155,0.05204182539095295,0.019299999999999984,0.0031048507538102613,0.0,0.0,1.0,1.0,6.0,6.0,20.0,22.0,0.0,775.7797590255738,42.6,0.014133309237626,0.1458437,0.019299999999999984
