fold,depth,full,train_max,seen_in_train,rmsle,rmsle_cal,offset,mean_z,std_z,q99,zero_share,var_vs_full,corr_vs_full,best_cal
2025-10-16,212,0,254,1,1.75117926792655,1.7511638887115548,0.007339161286809719,2.6241798400878906,1.5654670000076294,6.25,5.066395107888884e-6,0.03440016508102417,0.9929931098777779,1.747207994183242
2025-10-16,230,0,254,1,1.7490143882833034,1.748988670781471,-0.009484719293685958,2.6410038471221924,1.5712274312973022,6.28125,0.0,0.026277150958776474,0.9947606263538485,1.747207994183242
2025-10-16,247,0,254,1,1.749862073813321,1.747922152655916,0.08237369498186486,2.549145460128784,1.5692962408065796,6.21875,0.000020265580431555534,0.018100567162036896,0.9964213315659981,1.747207994183242
2025-10-16,254,0,254,1,1.7492189299462022,1.7473629141548854,0.08055874327645987,2.5509603023529053,1.5705891847610474,6.25,0.00002533197553944442,0.01592273637652397,0.9968894918979718,1.747207994183242
2025-10-16,261,0,254,0,1.7494027061985435,1.7473096835782387,0.08554938999491814,2.5459697246551514,1.5625094175338745,6.1875,0.00002533197553944442,0.0122764203697443,0.9975454100565032,1.747207994183242
2025-10-16,275,0,254,0,1.7493321719222004,1.747207994183242,0.08618162672063641,2.545337677001953,1.5568816661834717,6.15625,0.00002533197553944442,0.0061924755573272705,0.9987609122079162,1.747207994183242
2025-10-16,289,1,254,0,1.7500452161022517,1.7480793216714847,0.0829273389597052,2.5485918521881104,1.5411903858184814,6.09375,0.00004053116086311107,0.0,1.0,1.747207994183242
