fold,depth,full,train_max,seen_in_train,rmsle,rmsle_cal,offset,mean_z,std_z,q99,zero_share,var_vs_full,corr_vs_full,best_cal
2025-10-16,150,0,254,1,1.7638810292526679,1.7617393791600189,0.08689444904205161,2.5446245670318604,1.5682686567306519,6.21875,0.00023305417496288867,0.07018500566482544,0.9856556071130991,1.7450110287268799
2025-10-16,180,0,254,1,1.7559194733438452,1.7550754229690864,0.05443763916638691,2.5770814418792725,1.5503283739089966,6.1875,0.00027358533582599973,0.044711895287036896,0.9907500100385495,1.7450110287268799
2025-10-16,212,0,254,1,1.7508762052264153,1.7508753662185246,-0.0017143453391475266,2.6331918239593506,1.5546702146530151,6.21875,0.00033438207712066634,0.027260322123765945,0.9943714742535185,1.7450110287268799
2025-10-16,240,0,254,1,1.7498052490868858,1.7474040002889482,0.0916387991311529,2.5398805141448975,1.5682785511016846,6.1875,0.0011044741335197767,0.013852477073669434,0.9971888109462158,1.7450110287268799
2025-10-16,254,0,254,1,1.7477012738195987,1.74619071611229,0.0726479557447855,2.558871269226074,1.567363977432251,6.21875,0.0013172627280511099,0.009842455387115479,0.9980046714784406,1.7450110287268799
2025-10-16,275,0,254,0,1.7459061463992884,1.7450110287268799,0.055899746478587316,2.5756194591522217,1.570253610610962,6.25,0.0012412668014327765,0.003944655414670706,0.9992279402623812,1.7450110287268799
2025-10-16,289,1,254,0,1.7462524816703806,1.7453760946124768,0.05531743030240326,2.5762016773223877,1.5572601556777954,6.21875,0.0014591217910719986,0.0,1.0,1.7450110287268799
