fold,depth,full,train_max,seen_in_train,rmsle,rmsle_cal,offset,mean_z,std_z,q99,zero_share,var_vs_full,corr_vs_full,best_cal
2025-10-16,212,0,254,1,1.7517318122117995,1.7515119438015447,0.0277534256510671,2.6037657260894775,1.5585113763809204,6.21875,0.00010132790215777768,0.039866186678409576,0.9917599558534043,1.748321578703025
2025-10-16,230,0,254,1,1.7498462777775463,1.7495233114433302,0.03361812856627617,2.597900867462158,1.5595414638519287,6.21875,0.00013679266791299987,0.029050838202238083,0.9940168952760913,1.748321578703025
2025-10-16,247,0,254,1,1.7513704241069203,1.7487509328087296,0.09575248005692266,2.5357666015625,1.546945333480835,6.1875,0.00023812057007077753,0.019360553473234177,0.995949469722841,1.748321578703025
2025-10-16,254,0,254,1,1.751006653204049,1.748351266948671,0.09639578270765514,2.535123348236084,1.549845576286316,6.1875,0.00023305417496288867,0.017030609771609306,0.9964486361364439,1.748321578703025
2025-10-16,261,0,254,0,1.7499451357646825,1.748321578703025,0.07536335732857376,2.5561556816101074,1.559842586517334,6.25,0.0001874566189918887,0.014401483349502087,0.9970605359973225,1.748321578703025
2025-10-16,275,0,254,0,1.750263487027482,1.748688133246227,0.07424342843260893,2.5572757720947266,1.55711829662323,6.25,0.00019252301409977758,0.006067364476621151,0.9987722407059758,1.748321578703025
2025-10-16,289,1,254,0,1.7522210861151615,1.7498629677010373,0.09087534811550727,2.5406436920166016,1.5443748235702515,6.21875,0.00018239022388399982,0.0,1.0,1.748321578703025
