fold,depth,full,train_max,seen_in_train,rmsle,rmsle_cal,offset,mean_z,std_z,q99,zero_share,var_vs_full,corr_vs_full,best_cal
2025-10-16,212,0,254,1,1.7514148597000847,1.751191227554626,0.02798741349231442,2.603531837463379,1.5381877422332764,6.1875,5.066395107888884e-6,0.03921928256750107,0.991713428695648,1.747700118249775
2025-10-16,230,0,254,1,1.7494558090238843,1.7491847130605598,0.030797196668860636,2.600721836090088,1.5421290397644043,6.21875,5.066395107888884e-6,0.029440930113196373,0.9937982118093942,1.747700118249775
2025-10-16,247,0,254,1,1.7514012689597576,1.7481331149968178,0.10694399078663343,2.5245752334594727,1.5424141883850098,6.1875,0.000010132790215777767,0.020276736468076706,0.9957308006247056,1.747700118249775
2025-10-16,254,0,254,1,1.750646043656048,1.747700118249775,0.10151781537393893,2.530001401901245,1.5457838773727417,6.1875,0.000010132790215777767,0.017902057617902756,0.9962473819127619,1.747700118249775
2025-10-16,261,0,254,0,1.7488443762565669,1.7478002679427576,0.060422477137616566,2.571096658706665,1.559945821762085,6.25,5.066395107888884e-6,0.014830442145466805,0.997006431294407,1.747700118249775
2025-10-16,275,0,254,0,1.749021240711491,1.748188326509635,0.05397106183321647,2.577548027038574,1.5534496307373047,6.25,5.066395107888884e-6,0.005828946828842163,0.9988275518908805,1.747700118249775
2025-10-16,289,1,254,0,1.7501766454020957,1.749132238272049,0.060454140870128015,2.5710649490356445,1.538454532623291,6.21875,5.066395107888884e-6,0.0,1.0,1.747700118249775
