ckpt,fold_ckpt,fold_panel,depth,train_max,avail,over_train,seen_in_train,rmsle,rmsle_cal,offset,bias,mean_z,std_z,zero_share,var_vs_clip,corr_vs_clip,d_cal_vs_clip
SEQ-01-S43-V1002,2025-10-02,2025-10-16,226,240,289,-14,1,1.7500622654752251,1.750056886526222,0.004339004773421491,0.004339030313739389,2.6271800994873047,1.5537943840026855,0.00024318696517866643,0.006428324151784182,0.9986903514861276,0.0013907942418809327
SEQ-01-S43-V1002,2025-10-02,2025-10-16,240,240,289,0,1,1.750940449003121,1.7486660922843411,0.08921520974735367,0.08921509079957923,2.542304039001465,1.5621880292892456,0.001003146231361999,0.0,1.0,0.0
SEQ-01-S43-V1002,2025-10-02,2025-10-16,247,240,289,7,0,1.75104123183978,1.7480998413987414,0.10145117103646595,0.10145120911622962,2.5300679206848145,1.5636471509933472,0.0013831258644536654,0.0030456851236522198,0.9993770126977887,-0.000566250885599695
SEQ-01-S43-V1002,2025-10-02,2025-10-16,254,240,289,14,0,1.750693819643951,1.7475751450914576,0.10445076542610421,0.10445075325990638,2.5270683765411377,1.5657014846801758,0.0015807152736613318,0.0058714100159704685,0.9988022776818144,-0.0010909471928834957
SEQ-01-S43-V1002,2025-10-02,2025-10-16,261,240,289,21,0,1.7501324890679584,1.7472034531936944,0.10121177026036872,0.10121159844423255,2.5303075313568115,1.5617375373840332,0.0017225743366822205,0.008438643999397755,0.9982706182589107,-0.0014626390906467002
SEQ-01-S43-V1002,2025-10-02,2025-10-16,268,240,289,28,0,1.749018227328636,1.746878727341725,0.08648393775007976,0.08648400597597083,2.5450351238250732,1.5611727237701416,0.0015452505079061095,0.011209358461201191,0.9977021240944182,-0.0017873649426161098
SEQ-01-S43-V1002,2025-10-02,2025-10-16,275,240,289,35,0,1.7480613399610234,1.746706838516824,0.06880166091665581,0.06880169205690345,2.5627174377441406,1.5631147623062134,0.001347661098698443,0.014291301369667053,0.9970738846417151,-0.001959253767517044
SEQ-01-S43-V1002,2025-10-02,2025-10-16,282,240,289,42,0,1.7473466933104207,1.7464884003545418,0.054760698040616805,0.05476074509645423,2.57675838470459,1.564773678779602,0.0012716651720801099,0.01713860221207142,0.9964957817687052,-0.0021776919297993302
SEQ-01-S43-V1002,2025-10-02,2025-10-16,289,240,289,49,0,1.7471003633050393,1.7465175471984786,0.04512357242517503,0.045123627710589975,2.586395502090454,1.5637949705123901,0.0012362004063248876,0.019675511866807938,0.9959735171173093,-0.0021485450858624855
