ckpt,fold_ckpt,fold_panel,depth,train_max,avail,over_train,seen_in_train,rmsle,rmsle_cal,offset,bias,mean_z,std_z,zero_share,var_vs_clip,corr_vs_clip,d_cal_vs_clip
SEQ-01-S43-V0918,2025-09-18,2025-10-16,226,226,289,0,1,1.7507419781414493,1.7506918302523076,-0.013282437387544447,-0.013077446889629751,2.644596576690674,1.5713884830474854,0.0008460879830174436,0.0,1.0,0.0
SEQ-01-S43-V0918,2025-09-18,2025-10-16,240,226,289,14,0,1.750377962392807,1.7498147482641417,-0.044582911292879494,-0.0441054791924862,2.6756246089935303,1.581290602684021,0.0009727478607146657,0.008009061217308044,0.9984081338363602,-0.0008770819881658287
SEQ-01-S43-V0918,2025-09-18,2025-10-16,247,226,289,21,0,1.7504378075657656,1.7492400687044374,-0.06514746376719135,-0.06435889906858483,2.695878028869629,1.5885981321334839,0.0009423494900673324,0.01267269067466259,0.9975210328242489,-0.0014517615478701895
SEQ-01-S43-V0918,2025-09-18,2025-10-16,254,226,289,28,0,1.7507202466831682,1.7488116665294955,-0.08226953054271358,-0.0811845750329403,2.7127037048339844,1.595037579536438,0.0009423494900673324,0.01677575893700123,0.9967650172991828,-0.0018801637228120782
SEQ-01-S43-V0918,2025-09-18,2025-10-16,261,226,289,35,0,1.7504893013061877,1.748124139833976,-0.09156121685052364,-0.09046692557310143,2.7219860553741455,1.5930047035217285,0.0008714199585568881,0.019983770325779915,0.9961017344859362,-0.002567690418331603
SEQ-01-S43-V0918,2025-09-18,2025-10-16,268,226,289,42,0,1.7513412840448248,1.7477423146853124,-0.11320386178507626,-0.11160511679624596,2.74312424659729,1.5985490083694458,0.0008258224025858881,0.02332858182489872,0.9955033016234404,-0.0029495155669951867
SEQ-01-S43-V0918,2025-09-18,2025-10-16,275,226,289,49,0,1.752692986164799,1.7474899853507502,-0.1365098811368554,-0.13419909186338463,2.7657182216644287,1.6051081418991089,0.0007599592661833326,0.02629745565354824,0.9950123008843967,-0.0032018449015573935
SEQ-01-S43-V0918,2025-09-18,2025-10-16,282,226,289,56,0,1.7543500101289704,1.7472716322299802,-0.15951947853256582,-0.1564433068749813,2.7879624366760254,1.610239028930664,0.0007346272906438881,0.029150331392884254,0.994538031140843,-0.003420198022327403
SEQ-01-S43-V0918,2025-09-18,2025-10-16,289,226,289,63,0,1.7563532022395292,1.7473557273844946,-0.18030489676983744,-0.17625159926389733,2.8077707290649414,1.6148759126663208,0.0007802248466148882,0.03169328719377518,0.9941278843490574,-0.00333610286781294
