ckpt,fold_ckpt,fold_panel,depth,train_max,avail,over_train,seen_in_train,rmsle,rmsle_cal,offset,bias,mean_z,std_z,zero_share,var_vs_clip,corr_vs_clip,d_cal_vs_clip
SEQ-01-S44-V0918,2025-09-18,2025-10-16,226,226,289,0,1,1.7517110815913897,1.7512584506046975,-0.03982590204044161,-0.0397724599358944,2.6712915897369385,1.5513224601745605,0.00021278859453133312,0.0,1.0,0.0
SEQ-01-S44-V0918,2025-09-18,2025-10-16,240,226,289,14,0,1.7514247143759833,1.7503126298946732,-0.062445283585780116,-0.06234616942380944,2.6938652992248535,1.553973913192749,0.00022798777985499978,0.006754145957529545,0.9986005983541988,-0.0009458207100243587
SEQ-01-S44-V0918,2025-09-18,2025-10-16,247,226,289,21,0,1.751426402518376,1.749802527623666,-0.07550558505398935,-0.07532162375425377,2.706840753555298,1.5560801029205322,0.00024318696517866643,0.010710595175623894,0.9977862385999555,-0.0014559229810315877
SEQ-01-S44-V0918,2025-09-18,2025-10-16,254,226,289,28,0,1.751441766820623,1.749331320143798,-0.08606302715838177,-0.08584685034727135,2.7173659801483154,1.556891679763794,0.00024318696517866643,0.014197970740497112,0.9970671759299938,-0.0019271304608994289
SEQ-01-S44-V0918,2025-09-18,2025-10-16,261,226,289,35,0,1.7523313342882718,1.7492811359419647,-0.10345639629125329,-0.10324186987852135,2.7347609996795654,1.5625609159469604,0.00024318696517866643,0.018451686948537827,0.9962200673996946,-0.0019773146627328764
SEQ-01-S44-V0918,2025-09-18,2025-10-16,268,226,289,42,0,1.752600025663335,1.7488922088346524,-0.11412528390153535,-0.11381239600156823,2.7453315258026123,1.562412977218628,0.0002533197553944442,0.02178805135190487,0.9955307790200264,-0.0023662417700451854
SEQ-01-S44-V0918,2025-09-18,2025-10-16,275,226,289,49,0,1.752864170419414,1.7488263128622785,-0.1190960970889291,-0.11877436346982995,2.750293493270874,1.5565907955169678,0.00027358533582599973,0.02506645768880844,0.9948155196673962,-0.002432137742419016
SEQ-01-S44-V0918,2025-09-18,2025-10-16,282,226,289,56,0,1.7532769156377228,1.7489634546859143,-0.12309705724213252,-0.12276954359983483,2.754288673400879,1.5486149787902832,0.0002583861505023331,0.028898295015096664,0.9939870651164613,-0.002294995918783238
SEQ-01-S44-V0918,2025-09-18,2025-10-16,289,226,289,63,0,1.7537307483151823,1.7492220692369025,-0.12587493380931575,-0.12552327818845788,2.757042407989502,1.5411577224731445,0.0002786517309338886,0.03285127878189087,0.9931513486280787,-0.002036381367795048
