task,cutoff_a,cutoff_b,feature,hist_mean,test_mean,smd,ks,psi,hist_missing,test_missing,hist_q10,test_q10,hist_q50,test_q50,hist_q90,test_q90,median_delta_iqr,gain,split,gain_share,linear_standardized_coef,signed_ks
p07_late,2025-10-09,2025-10-16,weekend_share,0.27486452658884225,0.2760292555208628,0.015080528339486563,0.008566666666666667,0.00036863429591186127,0.0,0.0,0.1860465109348297,0.1875,0.27619048953056335,0.2769230902194977,0.36000001430511475,0.3617021143436432,0.009411962902730223,323.92708721160886,33.2,0.012846949309095902,0.008034284,0.008566666666666667
p07_late,2025-10-09,2025-10-16,w60_lgmv_std,0.8634561325444512,0.8679071023232822,0.010083678339061935,0.00632086177432567,0.000466732737343009,0.4128833333333334,0.41413333333333335,0.32184646725654603,0.32489973008632667,0.838866114616394,0.839199960231781,1.3956143856048584,1.407626008987427,0.0006175224219844598,298.2472576141357,29.0,0.011828487185582772,0.011246111,0.00632086177432567
p07_late,2025-10-09,2025-10-16,rec_over_gap,0.7339695146463191,0.697987289276626,-0.03161494619210762,0.01749999999999996,0.001560519713289155,0.0,0.0,0.0,0.0,0.33333322405815125,0.3076922744512558,2.042950534820555,1.9456148386001582,-0.026090799776903713,296.8288228034973,28.8,0.011772232056481374,0.01112347,-0.01749999999999996
p07_late,2025-10-09,2025-10-16,w30_lgmv_std,0.8364685668608411,0.8511090035795226,0.02990834233896833,0.014852387732016248,0.0007367454472781343,0.5958166666666667,0.5926333333333333,0.24287709593772888,0.2608990728855133,0.7880927324295044,0.802572637796402,1.4564110040664673,1.4672569513320923,0.02325567202976117,294.6720983505249,28.6,0.011686696357816804,0.019412993,0.014852387732016248
p07_late,2025-10-09,2025-10-16,trend_pres_30_60,1.0182571455062677,1.022746167296047,0.015652517262637337,0.011149999999999993,0.0009653577004956832,0.0,0.0,0.6666533350944519,0.6666622161865234,0.9999982118606567,0.9999985098838806,1.3846122026443481,1.3846089839935303,9.084871780662124e-07,293.97044534683226,31.0,0.011658868797458675,-0.030836584,0.011149999999999993
p07_late,2025-10-09,2025-10-16,trend_srch_14_30,0.9956394781831807,1.0048259748469262,0.01536173439419377,0.009983333333333289,0.0006120352195469423,0.0,0.0,0.0,0.0,0.9948968887329102,1.00840163230896,1.836730718612671,1.836730718612671,0.016478721058306098,292.0664113044739,29.6,0.011583354801282765,-0.039883513,0.009983333333333289
p07_late,2025-10-09,2025-10-16,trend_srch_30_90,1.047628958145529,1.0605159542580755,0.02319188273079224,0.011600000000000055,0.0005690243836634334,0.0,0.0,0.369435214996338,0.37499895691871643,0.9999970197677612,1.0028963685035706,1.7910423278808594,1.799993622303009,0.004076234629483152,292.03671045303344,28.8,0.01158217686542017,0.01055895,0.011600000000000055
p07_late,2025-10-09,2025-10-16,w30_lgmv_mean,3.2639305643626053,3.2575155939686704,-0.0076413295591244304,0.007018184100150537,0.000364123319153878,0.3962,0.3916166666666666,2.2765198945999146,2.2640663146972657,3.1912328004837036,3.18070125579834,4.3257661819458,4.335165882110597,-0.009979648723594513,283.69320611953736,27.6,0.011251273457016339,-0.03273845,-0.007018184100150537
p07_late,2025-10-09,2025-10-16,w7_srch_per_day,2.6866784960240127,2.798322166058421,0.0322712939917401,0.015699999999999992,0.0014215479009751,0.0,0.0,0.0,0.0,1.9999979734420776,1.9999990463256836,5.999993801116943,5.999998569488525,4.1264750858908594e-07,274.46671905517576,25.6,0.010885350950697965,-0.029979216,0.015699999999999992
p07_late,2025-10-09,2025-10-16,trend_gmv_60_180,1.0308792145197334,1.0204695661671708,-0.01077482228752275,0.006616666666666715,0.00032780311701309815,0.0,0.0,0.0,0.0,0.8386695683002472,0.826496422290802,2.6538586616516113,2.620761442184448,-0.007222098405009355,271.91471061706545,27.0,0.010784138287925585,-0.034783363,-0.006616666666666715
p07_late,2025-10-09,2025-10-16,w14_srch_per_day,2.9987868028730156,3.073970781472325,0.024962550037383933,0.011833333333333307,0.000934557949469892,0.0,0.0,0.0,0.0,2.374999761581421,2.4285709857940674,5.909090518951416,5.999998092651367,0.021226337893685516,242.36027164459227,25.2,0.009612009144276358,0.019420931,0.011833333333333307
p07_late,2025-10-09,2025-10-16,buygap_cv,0.9654389233699211,0.9666971860686031,0.003922103043818613,0.004845658104095207,0.0002651666494951905,0.29256666666666664,0.2932666666666667,0.5999834537506104,0.6033045589923859,0.9481193721294403,0.9487079381942749,1.361644208431244,1.3587541580200195,0.0015812433109020276,240.71996326446532,24.8,0.009546954508703354,-0.0030173152,0.004845658104095207
p07_late,2025-10-09,2025-10-16,buygap_std,16.39584292572023,16.467947308935557,0.005248324586913439,0.00667733336187451,0.0001951607259623308,0.29256666666666664,0.2932666666666667,4.742156505584717,4.747777509689331,12.36905288696289,12.446681022644043,32.807518005371094,32.88363265991211,0.005962916649268508,239.97484979629516,23.4,0.009517403306185815,0.001678282,0.00667733336187451
p07_late,2025-10-09,2025-10-16,trend_pres_30_90,1.0532415503089005,1.0596727780575554,0.017393454678526696,0.009566666666666668,0.0007335561316947029,0.0,0.0,0.5999945998191833,0.5999963879585266,1.0312471389770508,1.0370359420776367,1.4999943971633911,1.499995231628418,0.013893142678369599,232.3308374404907,23.8,0.009214241751842042,-0.013900149,0.009566666666666668
p07_late,2025-10-09,2025-10-16,w90_lgmv_std,0.875481125755684,0.8799482314939441,0.010872797609113619,0.007184307656848965,0.00022293114398913368,0.3230166666666666,0.3243166666666667,0.36839014291763306,0.3738042116165161,0.8596238493919373,0.8601034283638,1.365538835525513,1.3689771890640259,0.0009699807474614256,231.4645380973816,23.6,0.00917988431713898,0.0040870556,0.007184307656848965
p07_late,2025-10-09,2025-10-16,trend_srch_60_180,1.1578951946802747,1.161905390610934,0.007472728412120844,0.005133333333333323,0.0001506093045572589,0.0,0.0,0.5302410304546358,0.5384606897830964,1.0909061431884766,1.095484733581543,1.874996817111969,1.8799954652786255,0.007006962630931303,230.07745895385742,23.2,0.009124872753895062,-0.02272257,0.005133333333333323
p07_late,2025-10-09,2025-10-16,w90_srch2cart,16683.702731154797,18583.70349419642,0.0018504215605053215,0.002600000000000019,0.00013185774238236317,0.0,0.0,0.05454545468091965,0.05529444701969626,0.2711864411830902,0.2708333134651184,0.7438117325305937,0.7391303777694702,-0.001065910996431798,224.65447120666505,23.0,0.00890979704259304,0.008924011,0.002600000000000019
p07_late,2025-10-09,2025-10-16,w14_carts,5.737816666666666,6.084633333333334,0.0299368653510108,0.01815,0.0015868481569302484,0.0,0.0,0.0,0.0,2.0,2.0,15.0,16.0,0.0,220.40591850280762,20.0,0.008741299428845096,0.14328432,0.01815
p07_late,2025-10-09,2025-10-16,w7_days_presence_only,0.40103333333333335,0.42501666666666665,0.030977200026142963,0.010616666666666719,0.0005509860057309173,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,220.11606245040895,19.6,0.008729803736885047,0.06696158,0.010616666666666719
p07_late,2025-10-09,2025-10-16,gap_cv,1.000077384402603,0.9992536015989569,-0.0025202951436131002,0.0028000000000000247,0.00013909132836504136,0.0,0.0,0.6441499173641205,0.642396867275238,0.9642303884029388,0.9646573662757874,1.38877454996109,1.3858034253120421,0.0011880144130601816,214.92198696136475,21.8,0.008523806686469262,0.008881624,-0.0028000000000000247
p07_late,2025-10-09,2025-10-16,w14_ponly_share,0.14822599448201557,0.1468064016143481,-0.006128846037975005,0.0033333333333334103,0.000113819465771246,0.0,0.0,0.0,0.0,0.0,0.0,0.4999997615814209,0.4999997615814209,0.0,213.54877119064332,19.0,0.008469344944634796,-0.02669889,-0.0033333333333334103
p07_late,2025-10-09,2025-10-16,w60_lgmv_mean,3.279024905655659,3.273066447538633,-0.007814366310918329,0.0062016117244032,0.00035859686709786793,0.2564333333333333,0.25841666666666663,2.394354963302612,2.3858695030212402,3.225022792816162,3.214857339859009,4.225662231445313,4.2214690208435055,-0.010985159780072654,213.51715250015258,20.8,0.008468090947269366,-0.011633145,-0.0062016117244032
p07_late,2025-10-09,2025-10-16,rec_cart,15.412909260991581,15.0186621754959,-0.015927603598291713,0.01968954960167696,0.0019859799154470655,0.020083333333333342,0.020299999999999985,0.0,0.0,6.0,5.0,43.0,42.0,-0.058823529411764705,211.34551753997803,21.6,0.008381963897841734,-0.017160403,-0.01968954960167696
p07_late,2025-10-09,2025-10-16,w7_carts,2.9236,3.1728833333333335,0.03653189203677984,0.019966666666666688,0.002234382800448074,0.0,0.0,0.0,0.0,1.0,1.0,8.0,9.0,0.0,209.4850609779358,14.2,0.008308178184673765,-0.028961033,0.019966666666666688
p07_late,2025-10-09,2025-10-16,w180_lgmv_std,0.8973997576372571,0.9007875461049005,0.009233694425894673,0.004917801467260063,0.0001357351410700809,0.21591666666666665,0.21706666666666663,0.45554888248443604,0.4580819010734558,0.8851525187492371,0.8876076638698578,1.3231736183166503,1.3296363949775696,0.005843831838721846,207.07432622909545,21.6,0.008212568436867167,0.0035493656,0.004917801467260063
p07_late,2025-10-09,2025-10-16,w7_gmv_max,71.69058242293987,73.00655425102289,0.007592055431894045,0.014317546264168257,0.0017835772960106892,0.7066,0.6897,7.386920166015626,7.223960447311402,28.84927272796631,29.67363739013672,153.72591400146487,157.43723297119138,0.015208338699477488,206.45399074554444,19.0,0.008187965929616493,0.039709523,0.014317546264168257
p07_late,2025-10-09,2025-10-16,w14_cart2ord,0.22372092506492822,0.2240297630149095,0.0009352732654828321,0.011316666666666642,0.0008363220327296437,0.0,0.0,0.0,0.0,0.0,0.0,0.8571427464485168,0.8333331942558289,0.0,204.83151483535767,18.6,0.008123618529858033,-0.051895134,0.011316666666666642
p07_late,2025-10-09,2025-10-16,w60_srch2cart,17050.36721161295,16317.035162033519,-0.0008731041512582676,0.003400000000000014,0.0003467384000789166,0.0,0.0,0.033557046204805374,0.03448275849223137,0.26639944314956665,0.26628270745277405,0.7647058963775635,0.7619047164916992,-0.00033275064450792596,202.04595785140992,20.2,0.008013143331014915,0.018163703,-0.003400000000000014
p07_late,2025-10-09,2025-10-16,w60_srch_per_day,3.2901135373642045,3.3014478434105716,0.005054442614501017,0.0043333333333333,0.00015671913458526358,0.0,0.0,1.4999998807907104,1.5294116735458374,2.7826085090637207,2.7916665077209473,5.444443702697754,5.466666269302368,0.0047954120962604005,199.78313598632812,20.0,0.007923399808648632,0.0033093633,0.0043333333333333
p07_late,2025-10-09,2025-10-16,trend_srch_7_30,1.0133333112085858,1.0471998722194384,0.03391420721448013,0.019950000000000023,0.001684412419666178,0.0,0.0,0.0,0.0,0.8086248636245728,0.857140302658081,2.326680707931516,2.3809444904327393,0.03758511457614299,195.47233180999757,20.0,0.007752433301304406,0.022469498,0.019950000000000023
p07_late,2025-10-09,2025-10-16,dlog_gmv_30_60,-0.9510282351007437,-0.9203931134423939,0.022284514710089715,0.010599999999999998,0.0007165722196732882,0.0,0.0,-3.170181822776794,-3.0791165113449095,-0.32190699875354767,-0.29899929463863373,0.0,0.0,0.017611555873291378,195.08777437210082,17.6,0.007737181752094297,-0.0670631,0.010599999999999998
p07_late,2025-10-09,2025-10-16,w180_cart2ord,0.3188637773226151,0.3158076274843033,-0.011548024619408943,0.005733333333333368,0.00023394978696143743,0.0,0.0,0.0,0.0,0.2565908282995224,0.2538266181945801,0.7222222089767456,0.714285671710968,-0.006983269692807922,193.34390258789062,19.0,0.0076680197915859555,0.020901278,-0.005733333333333368
p07_late,2025-10-09,2025-10-16,w180_srch_per_day,3.303931560965379,3.3135054731478295,0.00485250898528583,0.006000000000000005,0.0001500540408530657,0.0,0.0,1.7727272510528564,1.7777776718139648,2.8382351398468018,2.8499999046325684,5.202030897140503,5.233423233032226,0.00732344733492264,190.5470742225647,18.6,0.007557097569721529,0.02124673,0.006000000000000005
p07_late,2025-10-09,2025-10-16,dlog_buyd_30_60,-0.39961921468209477,-0.3906360070295011,0.021874829313360728,0.010683333333333322,0.000637746395805204,0.0,0.0,-0.9808292388916016,-0.9162907600402832,-0.3566749393939972,-0.3364722430706024,0.0,0.0,0.02914632971825802,189.4667860031128,16.6,0.007514253335502098,0.05944731,0.010683333333333322
p07_late,2025-10-09,2025-10-16,trend_gmv_7_14,0.43318116852741856,0.4635964970486416,0.03973174401199386,0.017716666666666714,0.001490868401024374,0.0,0.0,0.0,0.0,0.0,0.0,1.9999980926513672,1.9999984502792358,0.0,188.56603832244872,14.2,0.00747852967962204,0.027375344,0.017716666666666714
p07_late,2025-10-09,2025-10-16,w30_ponly_share,0.1607268166202431,0.15937893988906096,-0.006649427730387276,0.005266666666666642,0.00023453902575769464,0.0,0.0,0.0,0.0,0.0952380895614624,0.09090908616781235,0.440444409847253,0.43478259444236755,-0.017316017703060557,188.09833583831787,19.2,0.007459980597613835,0.015503912,-0.005266666666666642
p07_late,2025-10-09,2025-10-16,w180_srch2cart,16333.704460501902,20217.03394849007,0.0028987439349732677,0.0031166666666666565,0.00022064586764850225,0.0,0.0,0.06858624741435052,0.06818182021379471,0.2751677930355072,0.27357056736946106,0.7156053125858306,0.714285671710968,-0.005078947622795883,188.02810096740723,19.6,0.007457195082410129,-0.037010558,0.0031166666666666565
p07_late,2025-10-09,2025-10-16,dlog_gmv_7_30,-1.5310620071596708,-1.4820657748330877,0.026453603458258326,0.014366666666666666,0.0013550859777128924,0.0,0.0,-4.482513284683227,-4.3969474792480465,-0.4760849326848984,-0.43278853595256805,0.0,0.0,0.014612482640468872,186.77407455444336,17.8,0.007407460390883422,0.0024487786,0.014366666666666666
p07_late,2025-10-09,2025-10-16,w30_srch2cart,15300.361854324412,15133.696138951815,-0.0003082782827811829,0.005650000000000016,0.0002813271404697397,0.0,0.0,0.0,0.0,0.24999994039535522,0.24999994039535522,0.8181817531585693,0.8235293626785278,0.0,186.66307830810547,19.2,0.0074030582794006265,0.03814444,-0.005650000000000016
p07_late,2025-10-09,2025-10-16,w90_ponly_share,0.16040891692124618,0.15992102961322913,-0.003091955581944096,0.007316666666666638,0.0002705045442243962,0.0,0.0,0.0,0.0,0.11764705181121826,0.11538461595773697,0.3749999701976776,0.3749999403953552,-0.012208616865013788,183.9612858772278,19.2,0.007295905182998688,-0.048500493,-0.007316666666666638
p07_late,2025-10-09,2025-10-16,w7_srch2cart,16633.6270870546,14250.308899745685,-0.007265613217035422,0.01873333333333338,0.0012921704598216077,0.0,0.0,0.0,0.0,0.060606058686971664,0.0833333283662796,0.9999989867210388,0.9999989867210388,0.056818181818181816,181.13367080688477,18.0,0.007183761960315362,0.0037352392,-0.01873333333333338
p07_late,2025-10-09,2025-10-16,w60_ponly_share,0.1610939649492502,0.1608508546977304,-0.001431908182615433,0.005366666666666686,0.00024600684030387916,0.0,0.0,0.0,0.0,0.11428570747375488,0.1111111044883728,0.3999999165534973,0.3928571343421936,-0.015202042882438812,177.6871780395508,17.2,0.007047074046200971,0.013608398,-0.005366666666666686
p07_late,2025-10-09,2025-10-16,dlog_buyd_60_180,-0.6984650123780594,-0.7000833485546212,-0.003117617049993803,0.004683333333333373,0.00028236366925398913,0.0,0.0,-1.3862943649291992,-1.3862943649291992,-0.6931471824645996,-0.6931471824645996,0.0,0.0,0.0,172.33625717163085,17.4,0.006834856507560111,0.0037201296,-0.004683333333333373
p07_late,2025-10-09,2025-10-16,w180_lgmv_mean,3.2940591520212097,3.292392958142987,-0.0025361724371142317,0.0051451539993021544,0.00024111989013506538,0.13134999999999997,0.13256666666666672,2.537494421005249,2.5382401943206787,3.2494027614593506,3.247067451477051,4.093002510070802,4.091854095458984,-0.0030182872152194396,172.20690975189208,17.2,0.0068297265884818695,-0.0057615754,-0.0051451539993021544
p07_late,2025-10-09,2025-10-16,w180_carts,64.69005,64.78075,0.0008381841451921172,0.0056833333333333735,0.00021895564373551843,0.0,0.0,4.0,4.0,31.0,32.0,156.0,156.0,0.015625,164.3444561958313,16.4,0.006517901655441154,0.029505463,0.0056833333333333735
p07_late,2025-10-09,2025-10-16,w90_srch_per_day,3.3172829249342284,3.3344220366686583,0.008016210766830031,0.005949999999999955,0.000157749599035627,0.0,0.0,1.6666661500930786,1.6666663885116577,2.82608699798584,2.84375,5.366197109222412,5.409165477752684,0.01005661836501626,163.32236557006837,17.0,0.006477365537972532,-0.008522162,0.005949999999999955
p07_late,2025-10-09,2025-10-16,w7_ponly_share,0.12975569262405237,0.1332307327295343,0.013684570894268645,0.010616666666666719,0.0003539756566247182,0.0,0.0,0.0,0.0,0.0,0.0,0.4999997615814209,0.4999997615814209,0.0,161.80893983840943,16.8,0.006417343068641332,-0.009771382,0.010616666666666719
p07_late,2025-10-09,2025-10-16,buygap_mean,20.804757022399023,20.813801649610234,0.00043906473213329797,0.004692531706265268,0.0002021150343617533,0.21591666666666665,0.21706666666666663,5.3125,5.333333492279053,14.399999618530273,14.399999618530273,43.0,43.0,0.0,159.621902179718,16.6,0.006330605148141532,-0.012445661,0.004692531706265268
p07_late,2025-10-09,2025-10-16,w14_lgmv_mean,3.2673214688768306,3.2691755941447673,0.0019995721547659113,0.005520930003644342,0.0006889113492363155,0.5643166666666667,0.5535666666666667,2.1585772037506104,2.152430295944214,3.1764485836029053,3.1730332374572754,4.470291614532471,4.47671365737915,-0.0028267311483671756,157.3889705657959,15.2,0.0062420470732313105,-0.004860192,0.005520930003644342
p07_late,2025-10-09,2025-10-16,dlog_gmv_14_30,-0.8964872092620281,-0.8695528088685588,0.01869257134500889,0.008300000000000002,0.0006647944357483384,0.0,0.0,-3.3421085834503175,-3.2446575164794917,0.0,0.0,0.0,0.0,0.0,156.0232466697693,15.6,0.0061878824591710705,-0.019603934,0.008300000000000002
p07_late,2025-10-09,2025-10-16,dlog_gmv_60_180,-1.2962010329352085,-1.302460100172141,-0.004359840672470894,0.00546666666666662,0.00023520568195833471,0.0,0.0,-3.4192813634872437,-3.4409573554992674,-0.8815990388393402,-0.8906444311141968,0.0,0.0,-0.005656279030575426,148.67128562927246,15.2,0.005896303660921296,-0.011441642,-0.00546666666666662
p07_late,2025-10-09,2025-10-16,w14_searches,17.968783333333334,18.668483333333334,0.024207350335681152,0.012983333333333347,0.0008820542823721454,0.0,0.0,0.0,0.0,9.0,9.0,44.0,46.0,0.0,145.04845247268676,14.4,0.005752622086408313,-0.025917029,0.012983333333333347
p07_late,2025-10-09,2025-10-16,w60_buyday_rate,0.1472687883663612,0.14541794916465878,-0.012890939841548816,0.00883333333333336,0.0003817392471228191,0.0,0.0,0.0,0.0,0.11764705181121826,0.11428570747375488,0.34285712242126465,0.3396226465702057,-0.014964758671987793,141.99201612472535,14.0,0.005631403811126852,0.008608186,-0.00883333333333336
p07_late,2025-10-09,2025-10-16,w60_carts,23.960433333333334,24.181216666666668,0.00532702313798255,0.00714999999999999,0.00026098098118034364,0.0,0.0,1.0,1.0,11.0,11.0,59.0,60.0,0.0,140.94366025924683,13.6,0.00558982601416757,-0.021596309,0.00714999999999999
p07_late,2025-10-09,2025-10-16,w30_srch_per_day,3.208204521690806,3.2418607717533905,0.013114176983039613,0.009149999999999991,0.0005615211617241324,0.0,0.0,1.1999998092651367,1.222222089767456,2.66666579246521,2.666666269302368,5.624999570846557,5.6666646003723145,2.3072763767546982e-07,138.842849445343,14.2,0.0055065078506063,-0.022870634,0.009149999999999991
p07_late,2025-10-09,2025-10-16,w14_buyday_rate,0.1351367893350621,0.13798356687190633,0.013944925558816986,0.010750000000000037,0.0003842640781509787,0.0,0.0,0.0,0.0,0.0,0.0,0.4166666269302368,0.4285713732242584,0.0,137.7836067199707,13.4,0.005464498280749003,-0.020079283,0.010750000000000037
p07_late,2025-10-09,2025-10-16,w180_ponly_share,0.15852459329234747,0.15854112332891673,0.0001141972791789915,0.004866666666666686,0.00015953625251455503,0.0,0.0,0.017241379246115685,0.016949152573943138,0.1190476194024086,0.11764705926179886,0.35298541188239985,0.35555553436279297,-0.00832833081895098,136.6784101486206,13.4,0.0054206661812140665,0.03400147,0.004866666666666686
p07_late,2025-10-09,2025-10-16,w90_gmv_max,161.28219854907587,161.95231336433628,0.0022083522379111177,0.002478902486681145,9.723711656215522e-05,0.19684999999999997,0.19794999999999996,15.30531005859375,15.277152633666992,74.70901489257812,75.11084747314453,371.5918457031251,371.77275390625005,0.0029313957443251205,131.73527851104737,13.0,0.005224621564745772,-0.039154023,0.002478902486681145
p07_late,2025-10-09,2025-10-16,w30_aov,22.134226296239284,22.12285037539856,-0.0001906993760476365,0.00495000000000001,0.00016101353483977113,0.0,0.0,0.0,0.0,10.120977878570557,10.186928272247314,49.89763984680175,50.24682540893554,0.002680868386745173,126.27170820236206,12.4,0.005007936348925865,0.008451982,-0.00495000000000001
p07_late,2025-10-09,2025-10-16,w180_gmv_max,215.01251863547236,214.64480214290666,-0.0007187836455046719,0.0034839189734597875,5.340036765282787e-05,0.13134999999999997,0.13256666666666672,20.087261962890626,20.059762954711914,101.48656463623047,102.03642654418945,491.41822509765626,491.8305969238281,0.003000064853666734,126.24756193161011,12.8,0.005006978707751042,0.004498801,-0.0034839189734597875
p07_late,2025-10-09,2025-10-16,w60_gmv_max,136.7520036090542,138.1847313403468,0.005333202841944193,0.004810425840879484,0.00019919826395474775,0.2564333333333333,0.25841666666666663,13.033100509643555,12.946516036987305,61.964223861694336,62.09756851196289,311.0463348388672,314.20679931640626,0.0011692138277534679,125.3259220123291,12.6,0.004970426465620987,0.060475703,0.004810425840879484
p07_late,2025-10-09,2025-10-16,w180_days_presence_only,9.229683333333334,9.29155,0.006077897252348944,0.0037333333333333663,0.0005237565464518003,0.0,0.0,1.0,1.0,6.0,6.0,22.0,22.0,0.0,125.06462364196777,12.6,0.00496006337142137,0.015603295,0.0037333333333333663
p07_late,2025-10-09,2025-10-16,w90_cart2ord,0.3208927214245312,0.3166465480293458,-0.014704405508654313,0.009199999999999986,0.0005648928805791101,0.0,0.0,0.0,0.0,0.2499999850988388,0.24999994039535522,0.7571428418159485,0.7499999403953552,-1.0430814182764136e-07,124.68861389160156,12.0,0.004945150823525909,-0.02586194,-0.009199999999999986
p07_late,2025-10-09,2025-10-16,w180_buyday_rate,0.14200942028923116,0.14099003086821177,-0.008479547661400386,0.004416666666666735,0.0002586796512007726,0.0,0.0,0.0,0.0,0.11764705181121826,0.11666666716337204,0.307692289352417,0.30327868461608887,-0.006304653345402339,123.57680387496949,12.6,0.004901056434730054,0.029402064,-0.004416666666666735
p07_late,2025-10-09,2025-10-16,w90_lgmv_mean,3.2861200059340083,3.282494105475641,-0.005028438234724582,0.0052647080484368725,0.00018980394276297543,0.19684999999999997,0.19794999999999996,2.4528921604156495,2.45073823928833,3.2347569465637207,3.233224630355835,4.165622520446779,4.162713241577149,-0.0017708580740051702,121.85353584289551,12.0,0.004832711619096968,0.029800853,-0.0052647080484368725
p07_late,2025-10-09,2025-10-16,w7_lgmv_mean,3.2758579118232527,3.285451105739375,0.009672379855547194,0.008739535875851634,0.0015541942962924579,0.7066,0.6897,2.0909924507141113,2.081091380119324,3.1633912324905396,3.175773024559021,4.569490957260132,4.588573122024536,0.009503420956138427,121.62351007461548,12.2,0.004823588796395362,0.0012109561,0.008739535875851634
p07_late,2025-10-09,2025-10-16,w14_gmv_max,84.34457055980815,85.23040607899891,0.0045164430802011385,0.007857015461182115,0.0006720902002167221,0.5643166666666667,0.5535666666666667,8.361821174621582,8.3587965965271,34.908790588378906,35.15549087524414,180.78919982910156,183.97122955322266,0.0037298603201309163,121.34501333236695,12.2,0.004812543614711997,-0.0058983085,0.007857015461182115
p07_late,2025-10-09,2025-10-16,w7_lgmv_std,0.7967855176820575,0.8130966362673775,0.02821938673776437,0.027058082528197698,0.0012188352549031866,0.89705,0.88895,0.1504772812128067,0.1518094003200531,0.685718297958374,0.7208794951438904,1.5803992509841926,1.5970288515090942,0.04654022979981548,121.24728202819824,11.8,0.004808667590877822,0.02175143,0.027058082528197698
p07_late,2025-10-09,2025-10-16,w60_cart2ord,0.31229002158879693,0.307323800060673,-0.016328326743045816,0.008016666666666672,0.0003052265159228087,0.0,0.0,0.0,0.0,0.23333331942558289,0.22727271914482117,0.7999998331069946,0.7857142090797424,-0.012121202728963386,120.95252780914306,12.0,0.004796977637612597,0.0027251984,-0.008016666666666672
