task,cutoff_a,cutoff_b,feature,hist_mean,test_mean,smd,ks,psi,hist_missing,test_missing,hist_q10,test_q10,hist_q50,test_q50,hist_q90,test_q90,median_delta_iqr,gain,split,gain_share,linear_standardized_coef,signed_ks
p07_early,2025-07-03,2025-07-10,trend_srch_14_30,0.9676193975364168,0.9606580515710637,-0.0111272473870698,0.0067166666666666,0.0003613225657203,0.0,0.0,0.0,0.0,0.956632137298584,0.9523777961730956,1.8749929666519165,1.8749929666519165,-0.0048352311787325,296.93494720458983,30.8,0.0129063467937481,-0.018788733,-0.0067166666666666
p07_early,2025-07-03,2025-07-10,trend_pres_7_14,0.9145968727710346,0.9071486628569664,-0.012263480162658,0.0076833333333333,0.0003332756538373,0.0,0.0,0.0,0.0,0.9999930262565612,0.9999930262565612,1.999971985816956,1.999971985816956,0.0,292.6045282363892,31.8,0.0127181241224459,-0.022241028,-0.0076833333333333
p07_early,2025-07-03,2025-07-10,trend_srch_60_180,1.0766495540355177,1.0861428743300028,0.0178816456247826,0.0092,0.0006185496967503,0.0,0.0,0.4709219306707383,0.4772716671228408,0.9999992847442628,1.0111970901489258,1.783775532245636,1.7999783754348757,0.0175953666945486,283.0539510726929,29.0,0.0123030060566354,-0.0122586535,0.0092
p07_early,2025-07-03,2025-07-10,trend_pres_7_30,1.004592665310204,0.995745370036612,-0.0106937747078557,0.00555,0.0003849425138644,0.0,0.0,0.0,0.0,0.95237934589386,0.95237934589386,1.9780174493789675,1.9480466842651367,0.0,278.96137647628785,29.6,0.0121251213464733,0.002964968,-0.00555
p07_early,2025-07-03,2025-07-10,trend_pres_14_30,0.995538477882246,0.9895107522308828,-0.0120846041967344,0.00515,0.0003307214513076,0.0,0.0,0.3571410775184631,0.3571410775184631,1.00840163230896,0.9999989867210388,1.607130765914917,1.607130765914917,-0.0164692124456324,276.9386408805847,30.0,0.012037202671639,0.011989104,-0.00515
p07_early,2025-07-03,2025-07-10,w14_srch2cart,14450.330499240556,16350.338481846296,0.0055743260511365,0.0073,0.0003341768608733,0.0,0.0,0.0,0.0,0.1666666567325592,0.1752192974090576,0.923076868057251,0.9999989867210388,0.0184210727330649,253.4279969215393,27.0,0.0110153070438714,-0.016347697,0.0073
p07_early,2025-07-03,2025-07-10,trend_srch_7_14,0.865079908160679,0.8567898605573612,-0.0116908829733523,0.0081333333333333,0.0002658645467019,0.0,0.0,0.0,0.0,0.8571411371231079,0.8333331048488617,1.999971985816956,1.999971985816956,-0.0166656333201432,252.90013694763184,26.2,0.0109923634868872,-0.030971166,-0.0081333333333333
p07_early,2025-07-03,2025-07-10,trend_pres_60_180,1.0912169208756335,1.09767552977254,0.0163875648964595,0.0094333333333333,0.0006840603733107,0.0,0.0,0.6666533350944519,0.6666600108146667,1.0344762802124023,1.0384597778320312,1.5818129777908323,1.5999903678894043,0.0099683046334896,247.66350975036625,27.0,0.0107647522633726,0.0132075,0.0094333333333333
p07_early,2025-07-03,2025-07-10,w180_ponly_share,0.1438571023282439,0.1460180444015267,0.0158573322222261,0.01155,0.0007449336638223,0.0,0.0,0.0121951214969158,0.0128205129876732,0.1060606017708778,0.1092436984181404,0.3225806355476379,0.3269230723381042,0.0208125567488025,245.2755989074707,25.6,0.0106609611611763,0.008527619,0.01155
p07_early,2025-07-03,2025-07-10,rec_cart,16.918612783814673,16.72911379468924,-0.007333700546307,0.0051111670452019,0.0005843835455826,0.0229833333333333,0.0214833333333333,0.0,0.0,7.0,7.0,47.0,46.0,0.0,244.62718534469604,27.0,0.0106327777143112,-0.0014171443,-0.0051111670452019
p07_early,2025-07-03,2025-07-10,trend_srch_30_60,0.990012155583594,0.9857551264317084,-0.009542882624988,0.0067833333333333,0.0002166600017628,0.0,0.0,0.3999975919723511,0.39999520778656,0.9999899864196776,0.999970018863678,1.5789424180984497,1.5776392221450806,-3.3273323817824874e-05,244.2020791053772,26.2,0.0106143003723867,0.043309767,-0.0067833333333333
p07_early,2025-07-03,2025-07-10,w7_lgmv_mean,3.350643959091561,3.3388806426469864,-0.0120610932439231,0.0137684403058427,0.0003285462248908,0.7292666666666667,0.7309833333333333,2.232183337211609,2.197958707809448,3.243886709213257,3.227872610092163,4.627354192733765,4.636452674865723,-0.0125034426444498,232.66438751220704,24.0,0.0101128119140471,-0.03622619,-0.0137684403058427
p07_early,2025-07-03,2025-07-10,w60_lgmv_std,0.8485054346995741,0.8471618260554671,-0.0030436568074888,0.0052670649680122,0.0002615801159829,0.4589833333333333,0.45745,0.3080988526344299,0.3067900538444519,0.8183655142784119,0.8185964226722717,1.3886175155639648,1.3872304439544676,0.0004244862609553,232.6606731414795,24.6,0.0101126504680564,-0.0018289622,-0.0052670649680122
p07_early,2025-07-03,2025-07-10,w7_gmv_max,70.79396243588951,75.77641689392729,0.0218268258091642,0.0140939735693214,0.0003292293047231,0.7292666666666667,0.7309833333333333,8.738202857971192,8.456525802612305,30.58816146850586,30.36344718933105,154.6416427612305,154.1014404296875,-0.0040792751192341,225.22581405639647,23.8,0.0097894925824047,0.05624282,0.0140939735693214
p07_early,2025-07-03,2025-07-10,dlog_gmv_30_60,-0.851899162359622,-0.8846386711096704,-0.0241073812078105,0.0129333333333333,0.0007844303359217,0.0,0.0,-2.9861619234085084,-3.073825478553772,-0.1731005162000656,-0.197815716266632,0.0,0.0,-0.022316145545472,222.2964575767517,16.8,0.0096621674192175,0.047225684,-0.0129333333333333
p07_early,2025-07-03,2025-07-10,w7_srch_per_day,2.452209375368555,2.411453307883938,-0.012783902668389,0.00705,0.000283391327339,0.0,0.0,0.0,0.0,1.9999979734420776,1.7999995946884155,5.571427822113037,5.499997138977051,-0.0599995322226028,221.72042541503907,23.6,0.0096371300468455,0.01131759,-0.00705
p07_early,2025-07-03,2025-07-10,rec_search,5.767866388308977,5.808416519213434,0.0039825761772588,0.0066319931845904,0.0008618351673942,0.0020833333333333,0.0015666666666667,0.0,0.0,2.0,2.0,16.0,16.0,0.0,204.39152631759643,21.8,0.0088839254024917,-0.0028456643,0.0066319931845904
p07_early,2025-07-03,2025-07-10,w14_days_presence_only,0.73205,0.7495833333333334,0.0144951582405259,0.0057333333333332,0.0001059016072543,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,203.0897087097168,19.8,0.008827341596282,0.08316545,0.0057333333333332
p07_early,2025-07-03,2025-07-10,w14_lgmv_std,0.792264633328067,0.7903777916091002,-0.003607906222567,0.0088488859969123,0.0004463564926415,0.8040333333333334,0.8023666666666667,0.1826652228832245,0.1773204922676086,0.7180852293968201,0.7149854302406311,1.4767259836196902,1.4788205504417424,-0.0045671540077421,202.84721450805665,21.2,0.0088168015292015,0.010836972,-0.0088488859969123
p07_early,2025-07-03,2025-07-10,w14_lgmv_mean,3.3348611630859697,3.3269886783269147,-0.008602249831623,0.0103381373659983,0.0002875188103527,0.5916333333333333,0.5927333333333333,2.2740186214447022,2.2685461044311523,3.247323989868164,3.2332751750946045,4.51589002609253,4.516966342926025,-0.0119879384148527,202.63413190841675,21.4,0.0088075398442683,0.024061115,-0.0103381373659983
p07_early,2025-07-03,2025-07-10,w180_lgmv_std,0.8910483196961682,0.8908215420240286,-0.0006050200724549,0.0036635883086797,0.0001094857306009,0.2425166666666667,0.2412499999999999,0.4424914956092834,0.4424339652061463,0.8756376504898071,0.8750953674316406,1.330427074432373,1.3290144681930542,-0.0012704186139646,198.9139814376831,21.2,0.0086458426356634,0.023805322,-0.0036635883086797
p07_early,2025-07-03,2025-07-10,buygap_std,17.049141258324138,17.085011733787024,0.002529141601142,0.003541083482745,0.0001520015020494,0.3245166666666667,0.3246833333333333,4.9496814727783205,4.939433956146241,12.96170711517334,12.917472839355469,34.07834243774414,34.203410339355536,-0.0032532954933654,197.76371507644652,21.6,0.0085958460397657,0.0021909853,0.003541083482745
p07_early,2025-07-03,2025-07-10,w90_lgmv_std,0.8644019605223995,0.86351120069113,-0.0021214706154525,0.0046105021787505,0.0002079764176705,0.3642166666666666,0.3647166666666667,0.3538945615291595,0.3546906054019929,0.8422436118125916,0.8386276960372925,1.3660753726959232,1.3658747196197512,-0.0072416983832921,194.6951212882996,20.8,0.0084624688944623,-0.028832663,-0.0046105021787505
p07_early,2025-07-03,2025-07-10,w180_days_presence_only,8.03195,8.200333333333333,0.0186652158551489,0.00805,0.0005727473983633,0.0,0.0,1.0,1.0,5.0,5.0,19.0,19.0,0.0,194.4364835739136,20.2,0.0084512271458327,0.07737963,0.00805
p07_early,2025-07-03,2025-07-10,trend_srch_7_30,0.977682314782838,0.9693403097465012,-0.0081208138316886,0.0066499999999999,0.0002681500650414,0.0,0.0,0.0,0.0,0.7307080328464508,0.7142848372459412,2.3376591205596924,2.337660789489746,-0.0114962443208359,192.55973653793336,20.0,0.0083696538978249,0.016387876,-0.0066499999999999
p07_early,2025-07-03,2025-07-10,gap_cv,0.980466097250705,0.9829964610193546,0.0081956156437852,0.0058499999999999,0.0002926136509087,0.0,0.0,0.644982635974884,0.6435484707355499,0.948055535554886,0.9494599103927612,1.3458996891975403,1.3515268683433532,0.0041281437203385,187.62953023910524,21.0,0.0081553613301887,0.005744542,0.0058499999999999
p07_early,2025-07-03,2025-07-10,w180_lgmv_mean,3.322480610296368,3.317307313883952,-0.0076542608579043,0.0075494073383482,0.0003972014969936,0.1466166666666666,0.1445833333333332,2.5537134170532227,2.5392248153686525,3.27695631980896,3.270606279373169,4.139480018615723,4.14032211303711,-0.0080455497618642,184.53717203140255,19.4,0.008020951258842,0.0140601685,-0.0075494073383482
p07_early,2025-07-03,2025-07-10,dlog_buyd_60_180,-0.7048884794781606,-0.6972662169784307,0.0144392078915627,0.0080666666666666,0.0003378793145594,0.0,0.0,-1.3862943649291992,-1.3862943649291992,-0.6931471824645996,-0.6931471824645996,0.0,0.0,0.0,181.4070701599121,19.6,0.0078849006503382,0.035866205,0.0080666666666666
p07_early,2025-07-03,2025-07-10,w7_searches,7.852783333333333,7.632183333333334,-0.0156599492091212,0.0067166666666667,0.0004083749399676,0.0,0.0,0.0,0.0,3.0,3.0,21.0,20.0,0.0,175.91556949615477,17.8,0.0076462112921074,-0.022463676,-0.0067166666666667
p07_early,2025-07-03,2025-07-10,buygap_mean,22.262382493176165,22.09304831099471,-0.0078753021122923,0.0036300610991948,0.000330498280534,0.2425166666666667,0.2412499999999999,5.709677219390869,5.684090805053714,15.5,15.454545021057127,46.0,46.0,-0.0025370220355185,174.74360790252686,18.8,0.0075952717078695,-0.0054413686,-0.0036300610991948
p07_early,2025-07-03,2025-07-10,w30_lgmv_std,0.8235582507186006,0.818691734131979,-0.0100716836714077,0.0086146296378358,0.0001980346205271,0.6302166666666666,0.6313666666666666,0.2399173498153686,0.2378771051764489,0.7769885063171387,0.7729272842407227,1.4365747451782231,1.4336220502853392,-0.0066452790683657,174.35269536972046,18.6,0.0075782806033804,-0.006910763,-0.0086146296378358
p07_early,2025-07-03,2025-07-10,trend_gmv_60_180,0.9554466948636674,0.975531504584048,0.0207726053104091,0.01,0.0005643298348975,0.0,0.0,0.0,0.0,0.7220939993858337,0.7431286573410034,2.556314802169799,2.6224472045898435,0.0133522523315874,172.79367389678956,17.4,0.0075105173711372,0.010240052,0.01
p07_early,2025-07-03,2025-07-10,w90_srch_per_day,3.1865194688220817,3.169226392233372,-0.0086415605941982,0.0049833333333333,0.0004293633037617,0.0,0.0,1.5999999046325684,1.5999999046325684,2.730769157409668,2.7199997901916504,5.142856597900391,5.083333015441895,-0.0064207615901711,169.90001173019408,17.8,0.0073847436695988,-0.008081663,-0.0049833333333333
p07_early,2025-07-03,2025-07-10,w30_srch_per_day,3.0763441423078377,3.0647925327459973,-0.0048155242220805,0.0032833333333334,0.0001389308801973,0.0,0.0,0.9999996423721312,0.9999996423721312,2.5555553436279297,2.5555553436279297,5.388888359069824,5.374999570846557,0.0,169.67945356369017,19.4,0.0073751570574068,-0.0077605136,-0.0032833333333334
p07_early,2025-07-03,2025-07-10,w14_carts,5.109883333333333,5.148616666666666,0.0037395511733904,0.0034333333333333,0.0001211809869885,0.0,0.0,0.0,0.0,2.0,2.0,14.0,14.0,0.0,166.7544075012207,17.0,0.0072480192475083,0.08347434,0.0034333333333333
p07_early,2025-07-03,2025-07-10,w180_days_cat,10.303866666666666,10.1727,-0.0087510389919644,0.0074666666666667,0.0003061360462857,0.0,0.0,0.0,0.0,5.0,5.0,26.0,25.0,0.0,165.82439775466918,18.2,0.0072075961567824,-0.10050562,-0.0074666666666667
p07_early,2025-07-03,2025-07-10,w30_lgmv_mean,3.330960084485325,3.3206574410543106,-0.0121695399183938,0.0103073359987381,0.00039056539485,0.4226499999999999,0.4257999999999999,2.3373544216156006,2.3351055145263677,3.258534669876098,3.2464290857315063,4.4084062576293945,4.399954032897949,-0.011526955861597,165.18432064056395,17.8,0.0071797750556046,-0.011935363,-0.0103073359987381
p07_early,2025-07-03,2025-07-10,w60_srch2cart,17350.3601972407,21800.37168309718,0.0049735955609847,0.01255,0.0009265700018864,0.0,0.0,0.0204081628471612,0.0246913582086563,0.2567567527294159,0.2610865235328674,0.7547169923782349,0.7777776718139648,0.0121895457883327,160.57176628112794,17.0,0.0069792893036636,0.010772926,0.01255
p07_early,2025-07-03,2025-07-10,w14_srch_per_day,2.809276073262096,2.7869038365791243,-0.0079446665050694,0.0043499999999999,0.0003548626860632,0.0,0.0,0.0,0.0,2.222222089767456,2.1999995708465576,5.538461208343506,5.499998569488525,-0.0084292313494732,159.2647744178772,17.4,0.0069224805972364,-0.02663743,-0.0043499999999999
p07_early,2025-07-03,2025-07-10,w180_cart2ord,0.3064787229184061,0.3060161301086385,-0.001737399158011,0.0039999999999998,0.0001298768199739,0.0,0.0,0.0,0.0,0.2436339557170868,0.2439024299383163,0.7142856121063232,0.7142856121063232,0.0006741328901624,154.81337394714356,16.2,0.0067289994366859,0.017079234,-0.0039999999999998
p07_early,2025-07-03,2025-07-10,w180_srch_per_day,3.233512730596463,3.219150693509976,-0.0076106726678668,0.0053499999999999,0.000304525070747,0.0,0.0,1.7499998807907104,1.75,2.789473533630371,2.777777671813965,5.086039972305297,5.039999961853027,-0.0074172678883224,152.6134687423706,17.0,0.0066333800434367,0.0018458263,-0.0053499999999999
p07_early,2025-07-03,2025-07-10,w90_buyday_rate,0.134073891572468,0.1355687223436621,0.0115380786224213,0.0067666666666665,0.000332203523775,0.0,0.0,0.0,0.0,0.1063829734921455,0.108108103275299,0.307692289352417,0.3124999731779098,0.0101128303660854,151.45074558258057,16.2,0.0065828420098821,0.021762421,0.0067666666666665
p07_early,2025-07-03,2025-07-10,w7_srch2cart,14100.282396085857,15083.620564631014,0.0035023638834265,0.0054333333333332,0.0001897528888303,0.0,0.0,0.0,0.0,0.0,0.0,0.9999989867210388,0.9999989867210388,0.0,144.27390203475952,15.4,0.006270898829786,-0.0074581914,0.0054333333333332
p07_early,2025-07-03,2025-07-10,trend_gmv_30_60,0.7396788558199784,0.7266073656958897,-0.0166107894910045,0.0098333333333333,0.0003893099599014,0.0,0.0,0.0,0.0,0.4660349637269974,0.4396089911460876,1.9999949932098389,1.9999946355819704,-0.0177809417002861,140.6266881942749,15.4,0.0061123718288405,0.009980937,-0.0098333333333333
p07_early,2025-07-03,2025-07-10,w7_aov,9.911784302171382,10.597840439219276,0.0115754225095273,0.0054166666666667,0.0001204025123415,0.0,0.0,0.0,0.0,0.0,0.0,25.614906120300294,24.9756757736206,0.0,140.23524589538573,15.0,0.006095357697945,0.07818053,0.0054166666666667
p07_early,2025-07-03,2025-07-10,w14_ponly_share,0.1436518657616029,0.1445410407459984,0.0037660510977034,0.00285,5.6134902454233286e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.4999997615814209,0.4999997615814209,0.0,138.65122365951538,14.4,0.0060265078017047,-0.05099964,0.00285
p07_early,2025-07-03,2025-07-10,w30_srch2cart,14617.027841414709,18117.03999138829,0.0069687942950981,0.0086333333333333,0.000579722818614,0.0,0.0,0.0,0.0,0.2413793057203292,0.2499999403953552,0.8461537957191467,0.8695651888847351,0.0200371617845103,138.4636854171753,15.0,0.0060183564082243,0.016180426,0.0086333333333333
p07_early,2025-07-03,2025-07-10,w90_srch2cart,17783.694458948252,26967.037432769004,0.0073618773126814,0.0097333333333333,0.0005090785916938,0.0,0.0,0.0476190447807312,0.0499999970197677,0.2619047462940216,0.2666666507720947,0.7333333492279053,0.7499998807907104,0.0142623719268091,134.6758683204651,13.6,0.005853718053926,-0.036569327,0.0097333333333333
p07_early,2025-07-03,2025-07-10,dlog_gmv_7_14,-0.6012011038392773,-0.6063970355396358,-0.0039857261994581,0.0039666666666666,8.46270773392252e-05,0.0,0.0,-2.848904204368591,-2.843284511566162,0.0,0.0,0.0,0.0,0.0,132.80012140274047,13.6,0.0057721882762916,-0.008830806,-0.0039666666666666
p07_early,2025-07-03,2025-07-10,w180_srch2cart,15867.02720065961,34450.37000976114,0.0092806891356771,0.0106166666666666,0.0006617275922975,0.0,0.0,0.0606060586869716,0.0624999962747097,0.2593706399202347,0.2635658979415893,0.6963635206222533,0.7058823704719543,0.0135144265239491,132.2962840080261,14.4,0.0057502888663197,0.0044813496,0.0106166666666666
p07_early,2025-07-03,2025-07-10,w30_gmv_max,104.33417304197164,104.1338177421585,-0.0008142693650034,0.0060694880285279,0.0002034646822299,0.4226499999999999,0.4257999999999999,10.935291290283203,10.894443321228028,45.56084060668945,45.1586971282959,224.02670288085935,222.4955490112306,-0.0047681305723154,131.780672454834,13.2,0.005727877689801,0.02658193,-0.0060694880285279
p07_early,2025-07-03,2025-07-10,w60_days_present,21.143733333333333,21.185583333333334,0.0031067088299597,0.0033,0.0001179644864013,0.0,0.0,6.0,6.0,18.0,18.0,41.0,41.0,0.0,131.62271957397462,13.6,0.0057210122309635,0.169302,0.0033
p07_early,2025-07-03,2025-07-10,w30_ponly_share,0.1556617472156261,0.1568824142878875,0.0059262761421082,0.0053499999999999,0.0001183031188681,0.0,0.0,0.0,0.0,0.0833333283662796,0.0833333283662796,0.4285713762044906,0.440444409847253,0.0,129.22885971069337,14.0,0.0056169625532075,0.014980968,0.0053499999999999
p07_early,2025-07-03,2025-07-10,w14_searches,15.654833333333332,15.35715,-0.0116629766434824,0.0057166666666667,0.000447047100858,0.0,0.0,0.0,0.0,8.0,7.0,39.0,38.0,-0.0588235294117647,128.85056753158568,13.0,0.0056005199953378,-0.0058619566,-0.0057166666666667
p07_early,2025-07-03,2025-07-10,w90_ponly_share,0.153792586923701,0.1550124108734851,0.0078675662603938,0.0063666666666666,0.0002197125153601,0.0,0.0,0.0,0.0,0.1111111044883728,0.1111111119389534,0.3636363446712494,0.3636363446712494,4.0887338659072746e-08,128.0432580947876,13.4,0.0055654301022172,0.0155589245,0.0063666666666666
p07_early,2025-07-03,2025-07-10,w90_gmv_max,157.25357800803994,158.63408931853908,0.0030383814667072,0.006024639548026,0.0005760985697026,0.2266333333333333,0.2232166666666666,14.778168106079102,14.355823707580567,70.5944709777832,69.9039535522461,350.8614501953126,345.7851684570314,-0.005336508027162,127.9332468032837,13.6,0.0055606484357521,0.009525956,0.006024639548026
p07_early,2025-07-03,2025-07-10,w60_srch_per_day,3.152336665044228,3.1404090203821657,-0.005629432296195,0.0035333333333332,0.0004306552697918,0.0,0.0,1.4999992847442627,1.4999996423721311,2.68042540550232,2.6666665077209477,5.199999809265137,5.166666030883789,-0.0079993579333215,127.6073842048645,14.0,0.0055464847418457,0.018552545,-0.0035333333333332
p07_early,2025-07-03,2025-07-10,w60_lgmv_mean,3.31148269260047,3.307483783054802,-0.0051477567127819,0.0040516419213604,0.0003700014517005,0.2913833333333333,0.28835,2.4131642818450927,2.402479600906372,3.2495408058166504,3.248000144958496,4.271547412872315,4.282057094573976,-0.0016315944556087,123.88843393325806,13.4,0.0053848397001761,0.014191569,-0.0040516419213604
p07_early,2025-07-03,2025-07-10,w90_lgmv_mean,3.308510620133422,3.304272066567672,-0.0057289127229025,0.0054430279423735,0.0002732894472981,0.2266333333333333,0.2232166666666666,2.4521076679229736,2.440444612503052,3.2596515417099,3.254882574081421,4.2109369277954105,4.214133930206299,-0.0053949761787628,120.94226245880128,12.6,0.0052567836693143,-0.044994727,-0.0054430279423735
p07_early,2025-07-03,2025-07-10,dlog_gmv_60_180,-1.3674224140338502,-1.3533137019072556,0.0094538173316922,0.0078333333333333,0.0002685970724744,0.0,0.0,-3.672731041908264,-3.6720780849456784,-0.9263688921928406,-0.9076975584030152,0.0,0.0,0.0105939570702982,120.49885301589966,12.4,0.0052375107743735,0.06774928,0.0078333333333333
p07_early,2025-07-03,2025-07-10,w60_cart2ord,0.2951433264073527,0.2974967792285063,0.0076633988511614,0.0049,6.731458718558337e-05,0.0,0.0,0.0,0.0,0.199999988079071,0.2040816247463226,0.7857142090797424,0.7979894876480101,0.008163277227057,119.69053354263306,13.0,0.005202376979782,-0.0069617904,0.0049
p07_early,2025-07-03,2025-07-10,w14_gmv_max,81.49625591299841,84.61766013212518,0.0140790532272558,0.007563204457578,0.0004094411950614,0.5916333333333333,0.5927333333333333,9.39489631652832,9.448974609375,35.554439544677734,35.39691734313965,176.88034515380872,179.0634307861328,-0.0024182812894478,119.22495756149291,12.8,0.0051821406110824,-0.060065795,0.007563204457578
p07_early,2025-07-03,2025-07-10,w30_gmv_per_day,7.965327273392594,8.146759289720412,0.0041859483736947,0.00445,0.0002347714954006,0.0,0.0,0.0,0.0,1.4514822363853457,1.408001184463501,20.69011363983154,20.46426658630371,-0.0055883239405433,118.57812633514403,12.4,0.0051540259408394,-0.030992476,0.00445
p07_early,2025-07-03,2025-07-10,w60_ponly_share,0.1540300671657547,0.1551097625656674,0.0064452889386167,0.0054833333333333,0.0002153209020842,0.0,0.0,0.0,0.0,0.1071428507566452,0.1111110970377922,0.3809523582458496,0.3823529183864593,0.0191450485570939,116.56721620559692,13.4,0.005066621262652,-0.040527675,0.0054833333333333
p07_early,2025-07-03,2025-07-10,rec_any,3.8537166666666662,3.89075,0.0063664026269197,0.0075999999999999,0.0006587156451238,0.0,0.0,0.0,0.0,1.0,1.0,12.0,12.0,0.0,115.9372378349304,12.6,0.0050392391057152,-0.022445964,0.0075999999999999
p07_early,2025-07-03,2025-07-10,w60_aov,27.616813521036757,27.472687467659824,-0.0016414358242168,0.0033833333333333,0.000201547001749,0.0,0.0,0.0,0.0,15.537178993225098,15.616632461547852,57.08479003906249,56.44747276306152,0.0025865262945344,115.50839204788208,12.2,0.0050205992234757,-0.01332204,-0.0033833333333333
p07_early,2025-07-03,2025-07-10,w60_gmv_max,133.48355063262971,134.03962163660145,0.001574218976651,0.0042196976610295,0.0004151695854602,0.2913833333333333,0.28835,12.920931434631347,12.735929870605467,58.69701766967773,58.57940673828125,291.9825744628906,288.98945312500007,-0.0010903705946173,115.3430874824524,12.4,0.0050134142219523,-0.07368197,0.0042196976610295
p07_early,2025-07-03,2025-07-10,w14_aov,15.217893454126829,15.556923582495562,0.0052283286245009,0.0065166666666667,0.000268382912599,0.0,0.0,0.0,0.0,0.0,0.0,37.393339920043935,36.93807373046874,0.0,111.99181184768676,12.2,0.0048677502441992,0.00036533322,0.0065166666666667
p07_early,2025-07-03,2025-07-10,dlog_buyd_7_30,-0.4711470017229517,-0.4696644380415479,0.0027640033983545,0.00315,7.670656114918417e-05,0.0,0.0,-1.2527629137039185,-1.2527629137039185,-0.4054650962352752,-0.4054650962352752,0.0,0.0,0.0,111.86426992416382,11.4,0.0048622066047212,-0.0041142902,0.00315
p07_early,2025-07-03,2025-07-10,w90_cart2ord,0.3033466434347133,0.3046148622726439,0.0043558936875153,0.0061499999999999,0.0002559628105928,0.0,0.0,0.0,0.0,0.2258064448833465,0.2307692170143127,0.7499998807907104,0.7499998807907104,0.0108708397995152,110.655011844635,12.6,0.0048096459200175,-0.020743623,0.0061499999999999
p07_early,2025-07-03,2025-07-10,w30_carts,10.821366666666666,10.845333333333333,0.0012150917819503,0.0041166666666666,0.0001373424302159,0.0,0.0,0.0,0.0,4.0,4.0,28.0,28.0,0.0,109.94943227767943,11.0,0.0047789777394363,0.018198276,0.0041166666666666
